x,y
-3.2081681815953957,8.709797885568344
-3.302419936966912,8.76235299620256
-3.396282408935967,8.81561177965332
-3.489757372021754,8.869556267393486
-3.582849976503117,8.924171427028716
-3.675560193804055,8.979438562589685
-3.76789545769648,9.035342930028104
-3.8582745175574336,9.093969694602826
-3.9499763903657774,9.151059635596196
-4.04125818574582,9.208657115237015
-4.132009380377014,9.266695486908146
-4.228656597455873,9.314664167404215
-4.325156758115601,9.362989986365436
-4.421179555185935,9.412200806453988
-4.516480705085991,9.462158397032876
-4.611308336515456,9.512987783265398
-4.703995233443224,9.566383228380715
-4.794355721699304,9.62539995896548
-4.884447630756226,9.6846326817474
-4.976098442717521,9.742481868708865
-5.070851242018778,9.794122326819704
-5.165141923741039,9.84660233645332
-5.2589758573631125,9.89990425591524
-5.352352923950403,9.954010268860486
-5.445276251489999,10.008902954745157
-5.537748707526436,10.064565091103924
-5.629770801803046,10.12097893634468
-5.723602717271791,10.170915985688634
-5.820984203293306,10.21724930025698
-5.917614821124556,10.26440163029766
-6.013828833894818,10.312525357256224
-6.1098695721222,10.36170952198758
-6.205464447872102,10.411788202736728
-6.300601489410944,10.462735004166264
-6.395285536836854,10.514534137827187
-6.4895148283422905,10.567167857829771
-6.583289735035198,10.620616864903727
-6.676612079175966,10.674862813694808
-6.769481483234197,10.729885257184394
-6.861897584417885,10.78566457233802
-6.953838625656182,10.84216586154598
-7.045226912617783,10.899312762894889
-7.136310000947492,10.957244719044452
-7.226955623745636,11.015616528542717
-7.323226251416623,11.062518992376408
-7.419898902222104,11.110452387576991
-7.516100464331152,11.15927869158961
-7.61230518456308,11.210006330104658
-7.69660718966474,11.276710973216082
-7.782461166083641,11.343025106193416
-7.874365782722154,11.39965239877503
-7.965831012988753,11.456993298942274
-8.05686400604999,11.515034002149694
-8.147463922049452,11.573754422766196
-8.23763748425908,11.633140699090225
-8.327386778288904,11.69317784729029
-8.416713675357466,11.753847765951283
-8.505623595960587,11.815136211550657
-8.594118859631532,11.87702846203108
-8.68219935978004,11.939505555412184
-8.769870937807864,12.002555274251014
-8.858174526215624,12.062840525325411
-8.955556061581408,12.109314113516769
-9.051892441945492,12.155266355233923
-9.147681908767035,12.20498684969125
-9.247662291859584,12.24333947526094
-9.346778229829011,12.288111907079523
-9.43936087613516,12.339375343462208
-9.53090207977004,12.396595092785166
-9.62196956420208,12.454502219180243
-9.714325223057454,12.513376827168129
-9.799315914844058,12.575730877901266
-9.88125680356464,12.64647850609876
-9.961340061286087,12.718558928297522
-10.044691861969376,12.786132535725004
-10.12951395546089,12.852986704466206
-10.210891333252867,12.92247617150576
-10.301581297743066,12.981064743165858
-10.389366921713366,13.044031128198547
-10.476815856447338,13.107348429937968
-10.557990518201605,13.175627271557374
-10.64723367983739,13.236839684731772
-10.73374500154156,13.300441313420194
-10.816346064793674,13.370961209437043
-10.889513645326405,13.447739807843204
-10.952885194702802,13.534579078161892
-11.021509490580202,13.617509209449556
-11.097107701726276,13.694834668426113
-11.170926608672898,13.775296784950992
-11.23570797449792,13.861834316631755
-11.300347422452802,13.948182067440069
-11.36508725744537,14.034650180957703
-11.425425958352577,14.123819167633034
-11.490649804642324,14.207708614921318
-11.562804109307416,14.288273824259605
-11.634837132218124,14.36894916389408
-11.706752066183464,14.449732424244806
-11.778554653829412,14.530620392520442
-11.857640787101207,14.602150865983656
-11.925377084168286,14.687385445026193
-12.005755740083218,14.756491671637272
-12.0879918066904,14.825787980346924
-12.162111117563764,14.903918030332536
-12.2370051167239,14.980827395354584
-12.31901535616702,15.047993493493273
-12.399520160292608,15.11883707605102
-12.491162918147424,15.177495602307353
-12.584991858677,15.230018957461809
